run_id,firm_id,incarnation,fyearq,fqtr,saleq,cogsq,gpq,xrdq,xsgaq,dpq,oiadpq,xintq,piq,txtq,niq,cheq,rectq,invtq,ppentq,atq,apq,acoq,txpq,dlcq,lctq,dlttq,ltq,cstkq,apicq,ceqq,req,tstkq,oancfq,ivncfq,fincfq,chechq,capxq,sstkq,prstkq,dvq,prccq,cshoq,mkvaltq,default_flag,empq
run_1776396814,firm_1,1,2031,3,18800000,3022217.0923601333,15777782.907639867,17000000,9000000,875000.0,-11097217.092360133,0.0,-11097217.092360133,0.0,-11097217.092360133,104537900.23360923,2820000.0,0.0,37750000.0,145107900.23360923,453332.56385402,2600000.0,0.0,0.0,3053332.56385402,0.0,3053332.56385402,10000.0,174990000.0,142054567.6697552,-32945432.33024481,0.0,-10223649.132703945,-5000000,0.0,-15223649.132703945,5000000,0,0.0,0.0,41.778182706790204,10.0,417781827.067902,0,0
run_1776396814,firm_2,1,2031,3,20160000,2884910.493462885,17275089.506537117,19000000,10000000,875000.0,-12599910.493462883,0.0,-12599910.493462883,0.0,-12599910.493462883,100098789.77544312,3024000.0,0.0,37750000.0,140872789.77544314,432736.5740194327,2900000.0,0.0,0.0,3332736.5740194325,0.0,3332736.5740194325,10000.0,174990000.0,137540053.2014237,-37459946.7985763,0.0,-11726660.220411986,-5000000,0.0,-16726660.220411986,5000000,0,0.0,0.0,44.208802128056945,10.0,442088021.28056943,0,0
run_1776396814,firm_0,1,2031,4,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000,0.0,-13404214.3944348,5000000,0,0.0,0.0,39.08551480923096,10.0,390855148.0923096,0,0
run_1776396814,firm_1,1,2031,4,18800000,3012808.3726056363,15787191.627394363,17000000,9000000,1000000.0,-11212808.372605637,0.0,-11212808.372605637,0.0,-11212808.372605637,89323680.55304042,2820000.0,0.0,41750000.0,133893680.55304042,451921.25589084544,2600000.0,0.0,0.0,3051921.2558908453,0.0,3051921.2558908453,10000.0,174990000.0,130841759.29714955,-44158240.702850446,0.0,-10214219.68056881,-5000000,0.0,-15214219.68056881,5000000,0,0.0,0.0,41.32967037188598,10.0,413296703.7188598,0,0
run_1776396814,firm_2,1,2031,4,20160000,2873462.325298436,17286537.674701564,19000000,10000000,1000000.0,-12713462.325298436,0.0,-12713462.325298436,0.0,-12713462.325298436,83383610.22492002,3024000.0,0.0,41750000.0,128157610.22492002,431019.34879476536,2900000.0,0.0,0.0,3331019.3487947653,0.0,3331019.3487947653,10000.0,174990000.0,124826590.87612526,-50173409.12387474,0.0,-11715179.550523104,-5000000,0.0,-16715179.550523104,5000000,0,0.0,0.0,43.70026363504501,10.0,437002636.3504501,0,0
run_1776396814,firm_0,1,2032,1,17480000,2876827.8541394575,14603172.145860542,15000000,8000000,1125000.0,-9521827.854139458,0.0,-9521827.854139458,0.0,-9521827.854139458,83060566.55475537,2622000.0,0.0,45625000.0,131307566.55475537,431524.17812091863,2300000.0,0.0,0.0,2731524.1781209186,0.0,2731524.1781209186,10000.0,174990000.0,128576042.37663445,-46423957.62336555,0.0,-8397790.001818864,-5000000,0.0,-13397790.001818864,5000000,0,0.0,0.0,38.704641695065376,10.0,387046416.9506538,0,0
run_1776396814,firm_1,1,2032,1,18800000,3003535.8677001856,15796464.132299814,17000000,9000000,1125000.0,-11328535.867700186,0.0,-11328535.867700186,0.0,-11328535.867700186,74118753.8096044,2820000.0,0.0,45625000.0,122563753.8096044,450530.38015502784,2600000.0,0.0,0.0,3050530.380155028,0.0,3050530.380155028,10000.0,174990000.0,119513223.42944936,-55486776.570550635,0.0,-10204926.743436003,-5000000,0.0,-15204926.743436003,5000000,0,0.0,0.0,40.87652893717797,10.0,408765289.37177974,0,0
run_1776396814,firm_2,1,2032,1,20160000,2862226.8104323572,17297773.189567644,19000000,10000000,1125000.0,-12827226.810432356,0.0,-12827226.810432356,0.0,-12827226.810432356,66679698.08725775,3024000.0,0.0,45625000.0,115328698.08725774,429334.02156485355,2900000.0,0.0,0.0,3329334.0215648534,0.0,3329334.0215648534,10000.0,174990000.0,111999364.0656929,-63000635.9343071,0.0,-11703912.137662267,-5000000,0.0,-16703912.137662267,5000000,0,0.0,0.0,43.18717456262772,10.0,431871745.62627715,0,0
run_1776396814,firm_0,1,2032,2,17480000,2870480.0052940003,14609519.994706,15000000,8000000,1250000.0,-9640480.005294,0.0,-9640480.005294,0.0,-9640480.005294,69669134.37213455,2622000.0,0.0,49375000.0,121666134.37213455,430572.00079410005,2300000.0,0.0,0.0,2730572.0007941,0.0,2730572.0007941,10000.0,174990000.0,118935562.37134045,-56064437.628659554,0.0,-8391432.18262082,-5000000,0.0,-13391432.18262082,5000000,0,0.0,0.0,38.31902249485362,10.0,383190224.9485362,0,0
run_1776396814,firm_1,1,2032,2,18800000,2994397.605591727,15805602.394408273,17000000,9000000,1250000.0,-11444397.605591727,0.0,-11444397.605591727,0.0,-11444397.605591727,58922985.46469641,2820000.0,0.0,49375000.0,111117985.4646964,449159.640838759,2600000.0,0.0,0.0,3049159.640838759,0.0,3049159.640838759,10000.0,174990000.0,108068825.82385764,-66931174.176142365,0.0,-10195768.344907995,-5000000,0.0,-15195768.344907995,5000000,0,0.0,0.0,40.4187530329543,10.0,404187530.329543,0,0
run_1776396814,firm_2,1,2032,2,20160000,2851199.9987632306,17308800.00123677,19000000,10000000,1250000.0,-12941199.99876323,0.0,-12941199.99876323,0.0,-12941199.99876323,49986844.06674415,3024000.0,0.0,49375000.0,102385844.06674415,427679.99981448456,2900000.0,0.0,0.0,3327679.9998144847,0.0,3327679.9998144847,10000.0,174990000.0,99058164.06692967,-75941835.93307033,0.0,-11692854.020513598,-5000000,0.0,-16692854.020513598,5000000,0,0.0,0.0,42.669526562677184,10.0,426695265.62677187,0,0
run_1776396814,firm_0,1,2032,3,17480000,2864197.936673876,14615802.063326124,15000000,8000000,1375000.0,-9759197.936673876,0.0,-9759197.936673876,0.0,-9759197.936673876,56283994.12516765,2622000.0,0.0,53000000.0,111905994.12516765,429629.69050108135,2300000.0,0.0,0.0,2729629.6905010813,0.0,2729629.6905010813,10000.0,174990000.0,109176364.43466657,-65823635.565333426,0.0,-8385140.246966895,-5000000,0.0,-13385140.246966895,5000000,0,0.0,0.0,37.92865457738666,10.0,379286545.7738666,0,0
run_1776396814,firm_1,1,2032,3,18800000,2985391.642778617,15814608.357221384,17000000,9000000,1375000.0,-11560391.642778616,0.0,-11560391.642778616,0.0,-11560391.642778616,43736242.92749582,2820000.0,0.0,53000000.0,99556242.92749582,447808.7464167925,2600000.0,0.0,0.0,3047808.7464167923,0.0,3047808.7464167923,10000.0,174990000.0,96508434.18107902,-78491565.81892098,0.0,-10186742.537200583,-5000000,0.0,-15186742.537200583,5000000,0,0.0,0.0,39.95633736724316,10.0,399563373.6724316,0,0
run_1776396814,firm_2,1,2032,3,20160000,2840378.013564004,17319621.986435995,19000000,10000000,1375000.0,-13055378.013564005,0.0,-13055378.013564005,0.0,-13055378.013564005,33304842.75540026,3024000.0,0.0,53000000.0,89328842.75540026,426056.7020346006,2900000.0,0.0,0.0,3326056.7020346005,0.0,3326056.7020346005,10000.0,174990000.0,86002786.05336566,-88997213.94663434,0.0,-11682001.31134389,-5000000,0.0,-16682001.31134389,5000000,0,0.0,0.0,42.14731144213463,10.0,421473114.4213463,0,0
run_1776396814,firm_0,1,2032,4,17480000,2857980.966624851,14622019.03337515,15000000,8000000,1500000.0,-9877980.96662485,0.0,-9877980.96662485,0.0,-9877980.96662485,42905080.61303545,2622000.0,0.0,56500000.0,102027080.61303544,428697.1449937276,2300000.0,0.0,0.0,2728697.1449937276,0.0,2728697.1449937276,10000.0,174990000.0,99298383.46804172,-75701616.53195828,0.0,-8378913.512132204,-5000000,0.0,-13378913.512132205,5000000,0,0.0,0.0,37.53353533872167,10.0,375335353.3872167,0,0
run_1776396814,firm_1,1,2032,4,18800000,2976516.0638962747,15823483.936103726,17000000,9000000,1500000.0,-11676516.063896274,0.0,-11676516.063896274,0.0,-11676516.063896274,28558395.526767194,2820000.0,0.0,56500000.0,87878395.5267672,446477.40958444116,2600000.0,0.0,0.0,3046477.409584441,0.0,3046477.409584441,10000.0,174990000.0,84831918.11718275,-90168081.88281725,0.0,-10177847.400728626,-5000000,0.0,-15177847.400728626,5000000,0,0.0,0.0,39.48927672468731,10.0,394892767.2468731,0,0
run_1776396814,firm_2,1,2032,4,20160000,2829757.050119042,17330242.949880958,19000000,10000000,1500000.0,-13169757.050119042,0.0,-13169757.050119042,0.0,-13169757.050119042,16633492.560764473,3024000.0,0.0,56500000.0,76157492.56076448,424463.5575178563,2900000.0,0.0,0.0,3324463.5575178564,0.0,3324463.5575178564,10000.0,174990000.0,72833029.00324662,-102166970.99675338,0.0,-11671350.194635786,-5000000,0.0,-16671350.194635786,5000000,0,0.0,0.0,41.62052116012987,10.0,416205211.6012987,0,0
run_1776400335,firm_0,1,2031,1,23750000,3569713.3992289416,20180286.60077106,50000000,10000000,625000.0,-40444713.399228945,0.0,-40444713.399228945,0.0,-40444713.399228945,108153243.6106554,3562500.0,0.0,29375000.0,141090743.6106554,535457.0098843413,6000000.0,0.0,0.0,6535457.009884342,0.0,6535457.009884342,10000.0,174990000.0,134555286.60077107,-40444713.399228945,0.0,-36846756.3893446,-5000000,0.0,-41846756.3893446,5000000,0,0.0,0.0,12.15,10.0,121500000.0,0,0
run_1776400335,firm_1,1,2031,1,23250000,2693856.7859106576,20556143.21408934,60000000,15000000,625000.0,-55068856.78591066,0.0,-55068856.78591066,0.0,-55068856.78591066,89045803.26800668,3487500.0,926918.4639692586,34375000.0,127835221.73197594,404078.51788659865,7500000.0,0.0,0.0,7904078.517886599,0.0,7904078.517886599,10000.0,174990000.0,119931143.21408933,-55068856.78591066,0.0,-50954196.73199332,-10000000,0.0,-60954196.73199332,10000000,0,0.0,0.0,8.9,10.0,89000000.0,0,0
run_1776400335,firm_2,1,2031,1,23750000,3361605.3690744117,20388394.63092559,15000000,5000000,625000.0,-236605.3690744117,0.0,-236605.3690744117,0.0,-236605.3690744117,144330135.43628675,3562500.0,0.0,29375000.0,177267635.43628675,504240.8053611617,2000000.0,0.0,0.0,2504240.805361162,0.0,2504240.805361162,10000.0,174990000.0,174763394.6309256,-236605.3690744117,0.0,-669864.5637132498,-5000000,0.0,-5669864.56371325,5000000,0,0.0,0.0,18.5,10.0,185000000.0,0,0
run_1776400335,firm_0,1,2031,2,17385000,2575955.3250424196,14809044.67495758,60000000,10000000,750000.0,-55940955.32504242,0.0,-55940955.32504242,0.0,-55940955.32504242,148824865.24783012,2607750.0,943109.3266548748,33625000.0,186000724.574485,386393.2987563629,7000000.0,0.0,0.0,7386393.298756363,0.0,7386393.298756363,10000.0,274990000.0,178614331.27572864,-96385668.72427136,0.0,-54328378.362825274,-5000000,100000000.0,40671621.637174726,5000000,100000000.0,0.0,0.0,6.25,27.391304,171195650.0,0,0
run_1776400335,firm_1,1,2031,2,12125000,1398490.2432898034,10726509.756710196,60000000,15000000,875000.0,-65148490.243289806,0.0,-65148490.243289806,0.0,-65148490.243289806,174072734.80691245,1818750.0,3100941.7003805526,33500000.0,212492426.50729302,209773.5364934705,7500000.0,0.0,0.0,7709773.536493471,0.0,7709773.536493471,10000.0,324990000.0,204782652.97079954,-120217347.02920046,0.0,-64973068.46109423,-0.0,150000000.0,85026931.53890577,0.0,150000000.0,0.0,0.0,4.1,50.0,204999999.99999997,0,0
run_1776400335,firm_2,1,2031,2,23750,3352418.4919122057,-3328668.4919122057,15000000,5000000,750000.0,-24078668.491912205,0.0,-24078668.491912205,0.0,-24078668.491912205,119559026.41280021,3562.5,0.0,33625000.0,153187588.9128002,502862.77378683083,2000000.0,0.0,0.0,2502862.7737868307,0.0,2502862.7737868307,10000.0,174990000.0,150684726.13901338,-24315273.860986616,0.0,-19771109.023486536,-5000000,0.0,-24771109.023486536,5000000,0,0.0,0.0,12.0,10.0,120000000.0,0,0
run_1776400335,firm_0,1,2031,3,26414000,3929763.1996986545,22484236.800301347,60000000,15000000,875000.0,-53390763.19969866,0.0,-53390763.19969866,0.0,-53390763.19969866,141098504.80164096,3962100.0,502427.7543438134,37750000.0,183313032.55598477,589464.4799547981,7500000.0,0.0,0.0,8089464.479954798,0.0,8089464.479954798,10000.0,324990000.0,175223568.07603,-149776431.92397,0.0,-52726360.446189165,-5000000,50000000.0,-7726360.446189165,5000000,50000000.0,0.0,0.0,3.15,44.05797,138782605.5,0,0
run_1776400335,firm_1,1,2031,3,20140000,3029491.4307865305,17110508.56921347,60000000,10000000,875000.0,-53764491.430786535,0.0,-53764491.430786535,0.0,-53764491.430786535,269779876.3278043,3021000.0,3046708.9268266647,32625000.0,308472585.254631,454423.71461797954,7000000.0,0.0,0.0,7454423.71461798,0.0,7454423.71461798,10000.0,474990000.0,301018161.540013,-173981838.45998698,0.0,-54292858.47910814,-0.0,150000000.0,95707141.52089186,0.0,150000000.0,0.0,0.0,2.8,106.603773,298490564.4,0,0
run_1776400335,firm_2,1,2031,3,23750000,3343345.735970947,20406654.264029052,10000000,2000000,875000.0,7531654.264029052,0.0,7531654.264029052,316329.4790892201,7215324.784939832,118605382.26343808,3562500.0,0.0,37750000.0,159917882.26343808,501501.860395642,1200000.0,316329.4790892201,0.0,2017831.339484862,0.0,2017831.339484862,10000.0,174990000.0,157900050.9239532,-17099949.076046783,0.0,4046355.8506378634,-5000000,0.0,-953644.1493621366,5000000,0,0.0,0.0,15.79,10.0,157900000.0,0,0
run_1776400335,firm_0,1,2031,4,24924000,3688007.2379694683,21235992.76203053,60000000,15000000,1000000.0,-54764007.23796947,0.0,-54764007.23796947,0.0,-54764007.23796947,132777004.89485392,3738600.0,247157.02890199047,41750000.0,178512761.9237559,553201.0856954203,7500000.0,0.0,0.0,8053201.08569542,50000000.0,58053201.08569542,10000.0,324990000.0,120459560.8380605,-204540439.1619395,0.0,-53321499.90678703,-5000000,50000000.0,-8321499.90678703,5000000,0,0.0,0.0,2.15,44.05797,94724635.5,0,0
run_1776400335,firm_1,1,2031,4,22990000,3566585.864717337,19423414.13528266,100000000,15000000,875000.0,-96451585.86471733,0.0,-96451585.86471733,0.0,-96451585.86471733,368410258.4801191,3448500.0,2992805.07488414,41750000.0,416601563.5550032,534987.8797076005,11500000.0,0.0,0.0,12034987.8797076,0.0,12034987.8797076,10000.0,674990000.0,404566575.6752957,-270433424.3247043,0.0,-91369617.84768519,-10000000,200000000.0,98630382.15231481,10000000,200000000.0,0.0,0.0,3.4,169.103773,574952828.1999999,0,0
run_1776400335,firm_2,1,2031,4,21460000,3102624.8429810386,18357375.15701896,10000000,3000000,1000000.0,4357375.1570189595,0.0,4357375.1570189595,183009.75659479623,4174365.4004241633,118813098.91442943,3219000.0,240720.89298990817,41750000.0,164022819.80741933,465393.72644715576,1300000.0,183009.75659479623,0.0,1948403.483041952,0.0,1948403.483041952,10000.0,174990000.0,162074416.3243774,-12925583.67562262,0.0,5207716.650991345,-5000000,0.0,207716.65099134482,5000000,0,0.0,0.0,16.2,10.0,162000000.0,0,0
run_1776428231,firm_0,1,2031,1,17480000,2902890.936252976,14577109.063747024,15000000,8000000,625000.0,-9047890.936252976,0.0,-9047890.936252976,0.0,-9047890.936252976,136690542.70418498,2622000.0,0.0,29375000.0,168687542.70418498,435433.64043794636,2300000.0,0.0,0.0,2735433.640437946,0.0,2735433.640437946,10000.0,174990000.0,165952109.06374702,-9047890.936252976,0.0,-8309457.29581503,-5000000,0.0,-13309457.29581503,5000000,0,0.0,0.0,40.19968436254988,10.0,401996843.62549883,0,0
run_1776428231,firm_1,1,2031,1,18800000,3041451.20989913,15758548.79010087,17000000,9000000,625000.0,-10866451.20989913,0.0,-10866451.20989913,0.0,-10866451.20989913,134994766.47158575,2820000.0,0.0,29375000.0,167189766.47158575,456217.68148486945,2600000.0,0.0,0.0,3056217.6814848697,0.0,3056217.6814848697,10000.0,174990000.0,164133548.79010087,-10866451.20989913,0.0,-10005233.52841426,-5000000,0.0,-15005233.52841426,5000000,0,0.0,0.0,42.66134195160403,10.0,426613419.51604027,0,0
run_1776428231,firm_2,1,2031,1,20160000,2908460.965323181,17251539.03467682,19000000,10000000,625000.0,-12373460.96532318,0.0,-12373460.96532318,0.0,-12373460.96532318,133563808.1794753,3024000.0,0.0,29375000.0,165962808.1794753,436269.1447984771,2900000.0,0.0,0.0,3336269.144798477,0.0,3336269.144798477,10000.0,174990000.0,162626539.03467682,-12373460.96532318,0.0,-11436191.820524704,-5000000,0.0,-16436191.820524704,5000000,0,0.0,0.0,45.21226156138707,10.0,452122615.61387074,0,0
run_1776428231,firm_3,1,2031,1,21560000,3189325.252210742,18370674.747789256,21000000,11000000,625000.0,-14254325.252210744,0.0,-14254325.252210744,0.0,-14254325.252210744,131815073.53562087,3234000.0,0.0,29375000.0,164424073.53562087,478398.78783161123,3200000.0,0.0,0.0,3678398.787831611,0.0,3678398.787831611,10000.0,174990000.0,160745674.74778926,-14254325.252210744,0.0,-13184926.464379132,-5000000,0.0,-18184926.46437913,5000000,0,0.0,0.0,47.82502698991158,10.0,478250269.8991158,0,0
run_1776428231,firm_4,1,2031,1,23000000,3261626.5557265584,19738373.444273442,23000000,12000000,625000.0,-15886626.555726558,0.0,-15886626.555726558,0.0,-15886626.555726558,130277617.42763242,3450000.0,0.0,29375000.0,163102617.42763242,489243.98335898377,3500000.0,0.0,0.0,3989243.983358984,0.0,3989243.983358984,10000.0,174990000.0,159113373.44427344,-15886626.555726558,0.0,-14722382.572367575,-5000000,0.0,-19722382.572367575,5000000,0,0.0,0.0,50.52453493777094,10.0,505245349.3777094,0,0
run_1776428231,firm_0,1,2031,2,17480000,2896273.00608453,14583726.99391547,15000000,8000000,750000.0,-9166273.00608453,0.0,-9166273.00608453,0.0,-9166273.00608453,123273277.00857519,2622000.0,0.0,33625000.0,159520277.0085752,434440.9509126795,2300000.0,0.0,0.0,2734440.9509126795,0.0,2734440.9509126795,10000.0,174990000.0,156785836.0576625,-18214163.942337506,0.0,-8417265.695609797,-5000000,0.0,-13417265.695609797,5000000,0,0.0,0.0,39.8330334423065,10.0,398330334.423065,0,0
run_1776428231,firm_1,1,2031,2,18800000,3031764.027985545,15768235.972014455,17000000,9000000,750000.0,-10981764.027985545,0.0,-10981764.027985545,0.0,-10981764.027985545,119761549.36631317,2820000.0,0.0,33625000.0,156206549.36631316,454764.6041978317,2600000.0,0.0,0.0,3054764.604197832,0.0,3054764.604197832,10000.0,174990000.0,153151784.76211533,-21848215.237884674,0.0,-10233217.105272582,-5000000,0.0,-15233217.105272582,5000000,0,0.0,0.0,42.22207139048461,10.0,422220713.9048461,0,0
run_1776428231,firm_2,1,2031,2,20160000,2896575.3397902395,17263424.66020976,19000000,10000000,750000.0,-12486575.33979024,0.0,-12486575.33979024,0.0,-12486575.33979024,116825449.99585511,3024000.0,0.0,33625000.0,153474449.9958551,434486.3009685359,2900000.0,0.0,0.0,3334486.3009685357,0.0,3334486.3009685357,10000.0,174990000.0,150139963.69488657,-24860036.30511342,0.0,-11738358.183620181,-5000000,0.0,-16738358.183620181,5000000,0,0.0,0.0,44.712798547795465,10.0,447127985.4779546,0,0
run_1776428231,firm_3,1,2031,2,21560000,3173428.5824418147,18386571.417558186,21000000,11000000,750000.0,-14363428.582441814,0.0,-14363428.582441814,0.0,-14363428.582441814,113199260.45271371,3234000.0,0.0,33625000.0,150058260.45271373,476014.2873662722,3200000.0,0.0,0.0,3676014.287366272,0.0,3676014.287366272,10000.0,174990000.0,146382246.16534746,-28617753.834652558,0.0,-13615813.082907153,-5000000,0.0,-18615813.082907155,5000000,0,0.0,0.0,47.2504898466139,10.0,472504898.466139,0,0
run_1776428231,firm_4,1,2031,2,23000000,3242453.5045166784,19757546.49548332,23000000,12000000,750000.0,-15992453.50451668,0.0,-15992453.50451668,0.0,-15992453.50451668,110032287.96543425,3450000.0,0.0,33625000.0,147107287.96543425,486368.02567750175,3500000.0,0.0,0.0,3986368.0256775017,0.0,3986368.0256775017,10000.0,174990000.0,143120919.93975675,-31879080.060243238,0.0,-15245329.462198162,-5000000,0.0,-20245329.46219816,5000000,0,0.0,0.0,49.88483679759027,10.0,498848367.9759027,0,0
run_1776428231,firm_0,1,2031,3,17480000,2889723.6548864287,14590276.345113572,15000000,8000000,875000.0,-9284723.654886428,0.0,-9284723.654886428,0.0,-9284723.654886428,109862570.95100904,2622000.0,0.0,37750000.0,150234570.95100904,433458.5482329643,2300000.0,0.0,0.0,2733458.5482329642,0.0,2733458.5482329642,10000.0,174990000.0,147501112.40277606,-27498887.597223934,0.0,-8410706.057566144,-5000000,0.0,-13410706.057566144,5000000,0,0.0,0.0,39.46164449611104,10.0,394616444.9611104,0,0
run_1776428231,firm_1,1,2031,3,18800000,3022217.0923601333,15777782.907639867,17000000,9000000,875000.0,-11097217.092360133,0.0,-11097217.092360133,0.0,-11097217.092360133,104537900.23360923,2820000.0,0.0,37750000.0,145107900.23360923,453332.56385402,2600000.0,0.0,0.0,3053332.56385402,0.0,3053332.56385402,10000.0,174990000.0,142054567.6697552,-32945432.33024481,0.0,-10223649.132703945,-5000000,0.0,-15223649.132703945,5000000,0,0.0,0.0,41.778182706790204,10.0,417781827.067902,0,0
run_1776428231,firm_2,1,2031,3,20160000,2884910.493462885,17275089.506537117,19000000,10000000,875000.0,-12599910.493462883,0.0,-12599910.493462883,0.0,-12599910.493462883,100098789.77544312,3024000.0,0.0,37750000.0,140872789.77544314,432736.5740194327,2900000.0,0.0,0.0,3332736.5740194325,0.0,3332736.5740194325,10000.0,174990000.0,137540053.2014237,-37459946.7985763,0.0,-11726660.220411986,-5000000,0.0,-16726660.220411986,5000000,0,0.0,0.0,44.208802128056945,10.0,442088021.28056943,0,0
run_1776428231,firm_3,1,2031,3,21560000,3157892.068804184,18402107.931195818,21000000,11000000,875000.0,-14472892.068804182,0.0,-14472892.068804182,0.0,-14472892.068804182,94599037.90686388,3234000.0,0.0,37750000.0,135583037.90686387,473683.8103206276,3200000.0,0.0,0.0,3673683.8103206274,0.0,3673683.8103206274,10000.0,174990000.0,131909354.09654325,-43090645.90345674,0.0,-13600222.545849826,-5000000,0.0,-18600222.545849826,5000000,0,0.0,0.0,46.671574163861735,10.0,466715741.63861734,0,0
run_1776428231,firm_4,1,2031,3,23000000,3223792.754714499,19776207.2452855,23000000,12000000,875000.0,-16098792.7547145,0.0,-16098792.7547145,0.0,-16098792.7547145,89805696.09824944,3450000.0,0.0,37750000.0,131005696.09824944,483568.91320717486,3500000.0,0.0,0.0,3983568.9132071747,0.0,3983568.9132071747,10000.0,174990000.0,127022127.18504226,-47977872.81495774,0.0,-15226591.867184827,-5000000,0.0,-20226591.867184825,5000000,0,0.0,0.0,49.240885087401686,10.0,492408850.8740169,0,0
run_1776428231,firm_0,1,2031,4,17480000,2883242.1720021586,14596757.827997841,15000000,8000000,1000000.0,-9403242.172002159,0.0,-9403242.172002159,0.0,-9403242.172002159,96458356.55657424,2622000.0,0.0,41750000.0,140830356.55657423,432486.3258003238,2300000.0,0.0,0.0,2732486.325800324,0.0,2732486.325800324,10000.0,174990000.0,138097870.23077393,-36902129.76922609,0.0,-8404214.3944348,-5000000,0.0,-13404214.3944348,5000000,0,0.0,0.0,39.08551480923096,10.0,390855148.0923096,0,0
run_1776428231,firm_1,1,2031,4,18800000,3012808.3726056363,15787191.627394363,17000000,9000000,1000000.0,-11212808.372605637,0.0,-11212808.372605637,0.0,-11212808.372605637,89323680.55304042,2820000.0,0.0,41750000.0,133893680.55304042,451921.25589084544,2600000.0,0.0,0.0,3051921.2558908453,0.0,3051921.2558908453,10000.0,174990000.0,130841759.29714955,-44158240.702850446,0.0,-10214219.68056881,-5000000,0.0,-15214219.68056881,5000000,0,0.0,0.0,41.32967037188598,10.0,413296703.7188598,0,0
run_1776428231,firm_2,1,2031,4,20160000,2873462.325298436,17286537.674701564,19000000,10000000,1000000.0,-12713462.325298436,0.0,-12713462.325298436,0.0,-12713462.325298436,83383610.22492002,3024000.0,0.0,41750000.0,128157610.22492002,431019.34879476536,2900000.0,0.0,0.0,3331019.3487947653,0.0,3331019.3487947653,10000.0,174990000.0,124826590.87612526,-50173409.12387474,0.0,-11715179.550523104,-5000000,0.0,-16715179.550523104,5000000,0,0.0,0.0,43.70026363504501,10.0,437002636.3504501,0,0
run_1776428231,firm_3,1,2031,4,21560000,3142707.5515737827,18417292.448426217,21000000,11000000,1000000.0,-14582707.551573783,0.0,-14582707.551573783,0.0,-14582707.551573783,76014052.67770554,3234000.0,0.0,41750000.0,120998052.67770554,471406.1327360674,3200000.0,0.0,0.0,3671406.1327360673,0.0,3671406.1327360673,10000.0,174990000.0,117326646.54496947,-57673353.45503052,0.0,-13584985.229158344,-5000000,0.0,-18584985.229158342,5000000,0,0.0,0.0,46.08826586179878,10.0,460882658.6179878,0,0
run_1776428231,firm_4,1,2031,4,23000000,3205630.6176937586,19794369.38230624,23000000,12000000,1000000.0,-16205630.61769376,0.0,-16205630.61769376,0.0,-16205630.61769376,69597341.16000256,3450000.0,0.0,41750000.0,114797341.16000256,480844.5926540638,3500000.0,0.0,0.0,3980844.592654064,0.0,3980844.592654064,10000.0,174990000.0,110816496.56734851,-64183503.4326515,0.0,-15208354.93824687,-5000000,0.0,-20208354.93824687,5000000,0,0.0,0.0,48.592659862693935,10.0,485926598.62693936,0,0
run_1776428231,firm_0,1,2032,1,17480000,2876827.8541394575,14603172.145860542,15000000,8000000,1125000.0,-9521827.854139458,0.0,-9521827.854139458,0.0,-9521827.854139458,83060566.55475537,2622000.0,0.0,45625000.0,131307566.55475537,431524.17812091863,2300000.0,0.0,0.0,2731524.1781209186,0.0,2731524.1781209186,10000.0,174990000.0,128576042.37663445,-46423957.62336555,0.0,-8397790.001818864,-5000000,0.0,-13397790.001818864,5000000,0,0.0,0.0,38.704641695065376,10.0,387046416.9506538,0,0
run_1776428231,firm_1,1,2032,1,18800000,3003535.8677001856,15796464.132299814,17000000,9000000,1125000.0,-11328535.867700186,0.0,-11328535.867700186,0.0,-11328535.867700186,74118753.8096044,2820000.0,0.0,45625000.0,122563753.8096044,450530.38015502784,2600000.0,0.0,0.0,3050530.380155028,0.0,3050530.380155028,10000.0,174990000.0,119513223.42944936,-55486776.570550635,0.0,-10204926.743436003,-5000000,0.0,-15204926.743436003,5000000,0,0.0,0.0,40.87652893717797,10.0,408765289.37177974,0,0
run_1776428231,firm_2,1,2032,1,20160000,2862226.8104323572,17297773.189567644,19000000,10000000,1125000.0,-12827226.810432356,0.0,-12827226.810432356,0.0,-12827226.810432356,66679698.08725775,3024000.0,0.0,45625000.0,115328698.08725774,429334.02156485355,2900000.0,0.0,0.0,3329334.0215648534,0.0,3329334.0215648534,10000.0,174990000.0,111999364.0656929,-63000635.9343071,0.0,-11703912.137662267,-5000000,0.0,-16703912.137662267,5000000,0,0.0,0.0,43.18717456262772,10.0,431871745.62627715,0,0
run_1776428231,firm_3,1,2032,1,21560000,3127867.0558938566,18432132.944106143,21000000,11000000,1125000.0,-14692867.055893857,0.0,-14692867.055893857,0.0,-14692867.055893857,57443959.54745969,3234000.0,0.0,45625000.0,106302959.54745969,469180.0583840785,3200000.0,0.0,0.0,3669180.0583840786,0.0,3669180.0583840786,10000.0,174990000.0,102633779.48907562,-72366220.51092438,0.0,-13570093.130245846,-5000000,0.0,-18570093.130245846,5000000,0,0.0,0.0,45.500551179563026,10.0,455005511.7956303,0,0
